Video_id,Video_title,Video_Tags,Person_ID,Min_age,Publish_date,Category_id,Views,Likes,Dislikes
17,Dion Lewis' 103-Yd Kick Return TD vs. Denver! | Can't-Miss Play | NFL Wk 10 Highlights,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""highlight""|""highlights""|""game""|""games""|""sport""|""sports""|""action""|""play""|""plays""|""season""|""2017""|""rookie""|""rookies""|""recap""|""run""|""sprint""|""catch""|""huge""|""amazing""|""touchdown""|""td""|""week 9""|""wk 9""|""new england""|""patriots""|""pats""|""denver""|""broncos""|""lewis""|""kickoff""|""kick return""|""return td""|""special teams""|""sp:dt=2017-11-12T20:30:00-05:00""|""sp:vl=en-US""|""sp:st=football""|""sp:li=nfl""|""sp:ti:home=Den""|""sp:ti:away=NE""|""sp:scp=athlete_in_match""|""sp:ty=high""|""nfl-lewdio""",76,U13,28-03-2016,8,742856,84219,87758
18,(SPOILERS) 'Shiva Saves the Day' Talked About Scene Ep. 804 | The Walking Dead,"The Walking Dead|""shiva""|""tiger""|""king ezekiel""|""episode 804""|""episode 4""|""some guy""|""sad""|""zombies""|""all out war""|""war""|""walkers""|""the kingdom""|""the saviors""|""Rick""|""Rick Grimes""|""Negan""|""Ezekiel""|""Daryl""|""Michonne""|""Morgan""|""Carl""|""Dwight""|""Jeffrey Dean Morgan""|""Andrew Lincoln""|""Norman Reedus""|""Danai Gurira""|""Lennie James""|""robert kirkman""|""scott m. gimple""|""apocalypse""|""season""|""season 8""|""alexandria""|""AMC""|""tv""|""tv show""|""television""|""11/12_TWD""|""Featured""",136,U18,27-01-2020,2,7819279,41070,49245
19,Marshmello - Blocks (Official Music Video),"marshmello|""blocks""|""marshmello blocks""|""blocks music video""|""marshmello music video""|""roblox bully story""|""marshmello alone""|""roblox""|""cuphead""|""marshmello nightcore""|""marshmello musically""|""music for kids""|""happy music""|""videos that make you happy""|""sad songs""|""childrens music""|""joytime""|""marshmello joytime""|""frat bro""|""band""|""high school""|""crush""|""mellogang""",120,U18,17-07-2012,8,4301723,71640,58999
20,Which Countries Are About To Collapse?,"nowthis|""nowthis world""|""world news""|""nowthis news""|""international news""|""countries""|""collapse""|""failing countries""|""war in the world""|""fragile states""|""the fragile states index""|""fund for peace""|""social""|""economic""|""political""|""which countries are failing""|""Central African Republic""|""CAR""|""countries that are sinking""|""countries that are dying""|""countries that are going to disappear""|""Somalia""|""colonization""|""dictatorship""|""south sudan""",63,U13,21-11-2013,4,4666850,89095,34783
21,SHOPPING FOR NEW FISH!!!,"shopping for new fish|""new fish""|""aquarium fish""|""aquarium""|""uarujoey""|""king of diy""|""aquarium gallery""|""the king of diy""|""fish tank""|""fish (animal)""|""diy king""|""arowana""|""flower horn""|""fish""",94,U13,11-11-2018,6,9727683,65675,29619
22,The New SpotMini,"Robots|""Boston Dynamics""|""SpotMini""|""Legged Locomotion""|""Dynamic robot""",29,U13,27-09-2018,2,3530426,74292,56215
23,One Change That Would Make Pacific Rim a Classic,"pacific rim|""pacific rim 2""|""pacific rim sequel""|""Guillermo del Toro""|""Cracked""|""cracked.com""|""sketch""|""comedy""|""funny""|""spoof""|""laugh""|""satire""|""parody""|""hilarious""|""spoofs""|""josh sargent""|""fix a movie""|""how to fix""|""charlie day""|""idris elba""|""fighting robots""|""fight scenes""|""pacific rim problems""|""pacific rim epic""|""pacific rim comic con""|""pacific rim characters""|""pacific rim robots""|""pacific rim machines""|""mako mori""|""fan theory""|""headcanon""|""how it should have ended""",125,U18,12-10-2006,4,5423032,45774,38816
24,How does your body know you're full? - Hilary Coller,"TED|""TED-Ed""|""TED Education""|""TED Ed""|""Hilary Coller""|""Sashko Danylenko""|""hunger""|""fullness""|""appetite""|""food""|""stomach""|""digestion""|""vagus nerve""|""hypothalamus""|""hormones""|""endocrine cells""|""digestive system""|""intestine""|""ghrelin""|""insulin""|""leptin""|""water""|""fiber""|""protein""",41,U13,15-07-2012,10,9613401,57732,73881
25,HomeMade Electric Airplane,"ultralight|""airplane""|""homemade""|""DIY""|""hoverbike""|""part 103""|""ultra light""|""aircraft""|""aviation""|""do it yourself""|""basement""|""petersripol""|""peter sripol""|""biplane""|""flitetest""|""flite test""|""electric vehicle""|""electric""",165,U13,01-07-2008,7,9748250,72790,40212
26,Founding An Inbreeding-Free Space Colony,"SciShow|""science""|""Hank""|""Green""|""education""|""learn""|""stefan chin""|""mars""|""colony""|""genetic diversity""|""founder effect""|""alleles""|""effective population size""|""mutations""|""interstellar mission""|""acta astronautica""|""Founding An Inbreeding-Free Space Colony""",148,U21,27-08-2009,2,8766825,39693,85325
27,How Can You Control Your Dreams?,"life noggin|""life noggin youtube""|""youtube life noggin""|""life noggin channel""|""education""|""education channel""|""life noggin face reveal""|""edutainment""|""edutainment videos""|""blocko""|""blocko life noggin""|""science""|""technology""|""educational""|""school""|""lucid dream""|""lucid dreaming""|""control your dreams""|""how to control your dreams""|""how to lucid dream""|""sleep""|""dreaming""|""nightmare""|""dream""|""REM sleep""|""what is lucid dreaming""|""sleep study""|""brain activity""|""consciousness""|""PTSD""|""lucid dreaming experience""",194,U18,14-09-2022,2,9693089,63998,80855
28,The Making of Hela's Headdress from Thor: Ragnarok,"tested|""testedcom""|""designercon 2017""|""preview""|""toys""|""props""|""costumes""|""ironhead studio""|""marvel""|""thor""|""thor 3""|""thor ragnorok""|""thor ragnarok""|""hela""|""helmet""|""cosplay""|""headdress""|""costume""",117,U13,20-04-2014,1,8836871,44847,99904
29,Is It Dangerous To Talk To A Camera While Driving?,"tom scott|""tomscott""|""built for science""|""national advanced driving simulator""|""university of iowa""|""driving simulation""|""driver safety""|""driver distraction""",36,U18,19-10-2011,1,7256099,41860,25264
30,"What $4,800 Will Get You In NYC | Sweet Digs Home Tour | Refinery29","refinery29|""refinery 29""|""r29""|""r29 video""|""video""|""refinery29 video""|""female""|""empowerment""|""house tour""|""sweet digs""|""new york city""|""apartment decor""|""interior design""|""home tour""|""big apple""|""real estate""|""apartment""|""new apartment tour""|""bedroom tour""|""new apartment""|""house tour 2017""|""living room""|""living room decor""|""walk through""|""nyc apartment""|""new house""|""kitchen tour""|""modern home""|""decorating on a budget""|""my new house""|""moving out""|""video blog""|""manhattan""|""NY""|""central park""",195,U13,14-11-2022,6,1605676,97523,46908
31,Using Other People's Showers,"using other peoples showers|""gus""|""gus shower""|""other people shower""|""ketchup shower""|""funny bathroom""|""funny""|""gustoonz""|""gus johnson""|""gus other peoples showers""|""funny video""|""trending""|""youtube trending""|""trending video""|""viral video""|""advertiser friendly""|""family friendly""|""clean""|""shower joke""|""sketch comedy""|""youtube haiku""|""shower meme""|""meme""|""new meme""|""meme 2017""|""meme 2018""",55,U18,13-02-2008,2,2273021,42513,29810
32,SPAGHETTI BURRITO VS SPAGHETTI BURRITO,"spaghetti burrito|""diy burrito""|""spaghetti""|""burrito""|""burrito recipe""|""spaghetti deep fried""|""deep fried spaghetti""|""spgahetti sandwich""|""giant burrito""",127,U13,10-05-2016,7,5543828,58481,81418
33,78557 and Proth Primes - Numberphile,"numberphile|""prime numbers""|""proth prime""",21,U13,16-08-2007,9,3702409,55101,16223
34,A Smart... MUG?! - Take apart a Heated Thermos!,"Smart mug|""Heated thermos""|""tech""|""gift idea""|""unboxed""|""Ember mug""|""ember""|""Ember review""|""Heated mug""|""teardown""|""technology""|""Thermous""|""winter""|""holiday""|""christmas""|""gift""|""mug""|""unboxing""",178,U13,20-09-2007,3,2233843,50730,81279
35,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,auth-jvardon-auth,129,U13,16-10-2015,3,5447545,93002,25968
36,Nick Andopolis: Drummer,"freaks and geeks|""jason segel""|""judd apatow""|""drums""|""rush""|""paul feig""|""drummer""|""nick andopolis""",75,U21,19-04-2022,8,4267992,94603,85220
37,"I TOOK THE $3,000,000 LAMBO TO CARMAX! They offered me......","carmax|""lamborghini miura""|""miura carmax""|""lamborghini carmax""|""took lamborghini to carmax""|""supercar carmax""|""selling my car at acrmax""|""lambo carmax""|""stradman""|""vehicle virgins""|""doug demuro""",178,U18,07-07-2017,3,6689432,74946,4985
38,Amazon Christmas Advert 2017 - Toys & Games,"Amazon|""Amazon Christmas""|""Amazon Xmas""|""Christmas""|""Xmas""|""ad""|""christmas ad""|""commercial""|""Holidays""|""advert""|""christmas advert""|""Amazon ad""|""UK""|""Amazon Christmas Advert""|""Christmas (Holiday)""|""Amazon Christmas advert 2017""|""Amazon xmas ad 2017""|""Amazon Holiday Advert""|""Delivery""|""Gift""|""Amazon Delivery""|""boxes""|""singing boxes""|""smile""|""give a littlle bit""|""Roger Hodgson - Give a Little Bit""|""Roger Hodgson""",88,U13,02-07-2011,8,3992740,63316,35408
39,Eminem - Walk On Water (Audio) ft. Beyoncé,"Eminem|""Walk""|""On""|""Water""|""Aftermath/Shady/Interscope""|""Rap""",194,U13,04-01-2015,10,5545724,65027,29193
40,What's Inside a Detectives Car?,"detective|""officer""|""401""|""officer401""|""police""|""cop""|""cops""|""law""|""enforcement""|""investigator""|""ford""|""fusion""|""crown vic""|""charger""|""dodge""|""patrol""|""cid""|""criminal""|""investigations""|""division""|""mre""|""survival food""|""trunk""|""2011""|""2012""|""2013""|""2014""|""2015""|""2016""|""2017""|""fusion se""|""ford fusion""|""ford fusion se""|""vest""|""outter""|""carrier""|""bullet-proof""|""bullet-proof vest""|""level 2 armor""|""level 3 armor""",155,T21,28-09-2021,4,1852612,60350,37407
41,New Emirates First Class Suite | Boeing 777 | Emirates,"Emirates|""First Class""",193,U18,06-10-2005,7,6985818,95049,43621
42,Me-O Cats Commercial,"cute|""cats""|""thai""|""eggs""",178,U21,31-01-2021,6,5327262,36616,91243
43,TL;DW - Every DCEU Movie Before Justice League,"screenjunkies|""screen junkies""|""sj news""|""honest trailers""|""honest trailer""|""wonder woman""|""batman""|""superman""|""the joker jared leto""|""man of steel""|""justice league""|""justice league review""|""batman vs superman""|""bvs""|""dceu""|""dc movie plot""|""justice league plot""|""wonder woman plot""|""batman plot""|""motherbox""|""justice league trailer""|""suicide squad""|""will smith""|""deadshot""|""joker harley quinn""|""margot robbie""|""suicide squad review""|""dc marvel""",91,U18,03-05-2012,10,5974625,81686,64359
44,Hunter Hayes - You Should Be Loved (Part One Of Pictures),"Hunter|""Hayes""|""you should be loved""|""the shadowboxers""|""pictures""|""part one""|""official""|""music video""|""trilogy""|""hunter hayes""|""wanted""|""i want crazy""|""storm warning""",111,U13,13-04-2020,7,3998852,50958,49349
45,Celebrities on Thanksgiving 2017!,"niki and gabi|""nikiandgabibeauty""|""celebrities on thanksgiving""|""celebrities""|""thanksgiving""|""celebrity thanksgiving""|""thanksgiving 2017""|""celebrities in high school""|""celebrities at prom""|""celebrities have a sleepover""|""celebrity talent show""|""celebrities at the beach""|""taylor swift""|""parody""|""comedy""",126,U18,21-07-2005,7,8542571,58910,7566
46,Nickelback - The Betrayal Act III [Official Video],"Nickelback|""Feed The Machine""|""The Betrayal Act III""|""The Betrayal""|""Rock""|""Alternative""|""Anthem Films""|""Kevin Slack""|""Chad Kroeger""|""Ryan Peake""|""Mike Kroeger""|""Daniel Adair""|""How You Remind Me""|""Rockstar""",106,U18,18-10-2007,5,11101,97887,88375
47,U2 - The Blackout,"U2|""The""|""Blackout""|""Island""|""Records""|""Rock""",133,U13,06-01-2015,5,336548,45349,33938
48,Iraq-Iran earthquake: Deadly tremor hits border region - BBC News,"bbc|""bbc news""|""news""|""iran""|""iran news""|""iraq""|""iraq news""|""earthquake""|""breaking news""|""Iraq-Iran earthquake""",192,U13,09-11-2014,6,1619583,93719,20299
49,Dennis Smith Jr. and LeBron James go back and forth,[none],9,U18,23-01-2010,5,2273953,36826,61642
50,Matthew Santoro - FACTS (Official Music Video) f. Ellevan & Humble the Poet,"matthew santoro facts|""music video""|""matthew santoro""|""Ellevan""|""EllevanMusic""|""HumbleThePoet""|""Humble The Poet""|""FACTS""|""whats that facts""",72,U13,29-10-2014,9,4053899,67639,94438
51,"AFFAIRS, EX BOYFRIENDS, $18MILLION NET WORTH - GOOGLE US | Shawn and Andrew","shawn johnson|""andrew east""|""shawn east""|""shawn and andrew""|""olympian""|""nfl player""|""athletes""|""vlog""|""couples""|""google irl""|""google feud""|""google markiplier""|""google myself""|""challenge""|""reactions""|""reacts""|""internet""|""memes""|""funny""|""birthday""|""cringe""|""laughing""|""daily""|""vlogger""|""stupid""|""cute""|""boy""|""diy""|""google""|""myself""|""googled""|""googling""|""liza""|""lizakoshy""|""wednesdays""|""liza koshy""|""googling myself""|""liza koshy net worth""|""liza koshy google""|""liza facts""|""liza panties""|""net worth""|""youtuber net worth""|""youtuber facts""",7,U13,05-01-2021,6,9773932,81281,66472
52,iPhone X vs Makeup Transformation (Face ID TEST),"iphone x|""iphonex makeup""|""iphonex test""|""new iphone""|""iphone vs makeup""|""face id""|""face id test""|""iphone x challenge""|""iphone hack""|""iphone x makeup tutorial""|""makup tutorial""|""2017 makeup""|""promise phan""|""twins face id""|""twins iphonex""|""iphonex face""|""iphonex review""",190,U13,03-10-2020,5,1306776,99001,728
53,People are Awesome & The Pet Collective present Pets are Awesome!,"people are awesome|""people are awesome 2017""|""youtube""|""hd""|""compilation""|""humans""|""amazing people""|""incredible""|""gopro""|""gopro hero""|""extreme sports""|""adventure travel""|""people are awesome videos""|""PAA""|""the pet collective""|""pet collective TV""|""I love my pets""|""awesome pets""|""pets are awesome""|""Adventure Pup""|""Adventure Dogs""|""Good Doggo""|""Adventure Cats""|""Surfing""|""snowboarding""|""skiing""|""wakeboarding""",146,U18,14-05-2006,5,7174596,91623,29644
54,Stephon Marbury and Jimmer Fredette fight in China,"NBA|""Basketball""|""Sports""",170,U13,16-06-2017,3,2048202,91854,6071
55,Heidelberg's nifty hook-and-lateral to the left tackle,"D3sports|""NCAA Division III""|""D3sports.com""|""D3football.com""|""Division III football""|""#d3fb""|""college football""|""Division III (Sports Association)""",144,U18,08-01-2015,8,8682227,83242,9151
56,"ELDERS REACT TO iPHONE X (Facial Recognition, Animojis)","iPhone X|""animojis""|""facial recognition""|""ELDERS REACT TO iPHONE X Facial Recognition Animojis""|""elders react""|""react""|""reaction""|""thefinebros""|""fine brothers""|""fine brothers entertainment""|""finebros""|""fine bros""|""FBE""|""watch""|""review""|""for the first time""|""reviews""|""responds""|""respond""|""youtubers react""|""teens react""|""kids react""|""adults react""|""parents react""|""teenagers react""|""iphone""|""apple""|""iphone 8""",190,U18,31-12-2010,1,4861754,94755,8757
57,Will It Watermarble?! Sister Edition | Watermarbling 9 random objects in nail polish!,"nails|""nail art""|""nail tutorial""|""beauty tutorial""|""nail art tutorial""|""diy nails""|""easy nail art""|""diy nail art""|""cute nail art""|""simply nailogical""|""simplynailogical sister""|""simplynailogical jen""|""jenny""|""iphone""|""what's on my iphone""|""phone games""|""best fiends""|""sister fun""|""watermarble""|""will it watermarble""|""simplynailogical watermarble""|""watermarble nails""|""watermarble objects""|""hydrodipping""|""marble""|""nail polish marble""",24,T21,26-11-2020,4,4579152,70570,92020
58,Lin-Manuel Miranda's next act: Helping rebuild Puerto Rico,"CBS Sunday Morning|""CBS News""|""news""|""On The Road""|""lin manuel miranda""|""puerto rico""|""hamilton""|""hurricane maria""",175,U13,17-02-2020,2,5953764,58236,53951
59,"Wildest Superstar distractions: WWE Top 10, Nov. 11, 2017","wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""WWE Top 10""|""Stone Cold Steve Austin""|""Undertaker""|""Kurt Angle""|""Kofi Kingston""|""Xavier Woods""|""Big E""|""Christian""|""Dean Ambrose""|""John Cena""|""Boogeyman""|""top 10""|""wwe distraction""|""wwe best distractions""|""wwe clips""|""wwe youtube""|""best of wwe""|""best wrestling distractions""",175,U13,23-11-2018,5,8938382,52875,72617
60,"Jennifer Lopez - Amor, Amor, Amor (Official Video) ft. Wisin","Jennifer Lopez ft. Wisin|""Jennifer Lopez ft. Wisin Music""|""Jennifer Lopez ft. Wisin Official Video""|""Jennifer Lopez ft. Wisin Video""|""Jennifer Lopez ft. Wisin Video Oficial""|""Jennifer Lopez ft. Wisin Nuevo Video""|""Jennifer Lopez ft. Wisin New Video""|""Amor""|""Amor Official Video""|""Official Video""|""Amor Single""|""Single""|""Jennifer Lopez ft. Wisin New Single""|""Jennifer Lopez ft. Wisin Single""|""Jennifer Lopez ft. Wisin Amor""|""Jennifer""|""Lopez""",134,U18,19-02-2020,7,3981034,96416,99479
61,BLIND(folded) CAKE DECORATING CONTEST (with Molly Burke) // Grace Helbig,"itsgrace|""funny""|""comedy""|""vlog""|""grace""|""helbig""|""gracehelbig""|""dailygrace""|""daily""|""tutorial""|""diy""|""lifestyle""",137,U21,12-03-2016,1,6712602,73270,92760
62,Jason Momoa Wows Hugh Grant With Some Dothraki | The Graham Norton Show,"Graham Norton|""Graham Norton Show Official""|""Entertainment""|""Chat Show""|""Graham Norton full episodes""|""the graham Norton show full eps""|""graham Norton full eps""|""watch graham Norton online""|""jason momoa""|""hugh grant""|""sarah millican""|""kelly clarkson""|""graham norton red chair""|""game of thrones""",80,T21,16-09-2011,9,6482590,82629,80776
63,JaVale McGee's Parking Lot Chronicles: Episode 3,"javale mcgee|""golden state warriors""|""kevin durant""|""oakland""|""bay area""|""san francisco""|""oracle arena""|""e40""|""e-40""|""hip hop""|""rap""|""beats""|""beats by dre""|""life goes on""|""arthur""|""renowitzky""|""klay thompson""|""minnesota timberwolves""|""nick young""|""swaggy p""",169,U13,05-08-2014,9,5861167,52960,15534
64,Kellyanne Conway on Roy Moore This Week Abc: Trump’s Not Being Briefed On This Bit By Bit 11/12/17,"KELLYANNE CONWAY ROY MOORE|""KELLYANNE CONWAY ROY MOORE THIS WEEK ABC""|""KELLYANNE CONWAY ROY MOORE THIS WEEK""|""KELLYANNE CONWAY THIS WEEK ABC 11/12/17""|""KELLYANNE CONWAY THIS WEEK ABC""|""KELLYANNE CONWAY""|""ROY MOORE""|""THIS WEEK ABC""|""POLITICS""",11,T21,14-02-2008,4,4265936,58627,92374
65,Train Swipes Parked Vehicle,"2017|""viralhog""|""Crash""|""Fail""|""Featured""|""train""|""swipe""|""crashes""|""destroy""|""destroys""|""vehicle""|""parked""|""car""|""truck""|""Vietnam""|""accident""|""collision""|""trending""",17,U13,14-12-2018,5,8818662,92598,17771
66,Daddy's Home 2 - Movie Review,"daddy's home|""daddy's home 2""|""mel gibson""|""john lithgow""|""family""|""christmas""|""movie""|""review""|""Awesometacular""|""jeremy jahns""",144,U13,19-10-2009,2,6160057,88764,62431
67,The Super Google Pixel 2 Camera Upgrade!,"Google|""Pixel 2""|""Pixel 2 XL""|""Pixel 2 Camera""|""Moment Lens""|""Pixel 2 Moment case""|""Moment Case Lens""|""Smartphone""|""2017""|""Apple""|""google pixel""|""apple iphone x""|""pixel 2 xl review""|""iphone 8""|""iphone""|""google pixel 2""|""camera""|""google pixel xl""|""pixel 2 unboxing""|""review""|""iphone x""|""pixel""|""android""|""tech""|""jonathan morrison""|""tld""",170,U13,15-04-2013,6,3996865,98587,66470
68,"7.3 Magnitude Earthquake Along Iraq-Iran Border Leaves At Least 400 Dead, 7,200 Injured | TIME","7.3 magnitude earthquake|""earthquake iraq iran""|""iraq iran earthquake""|""earthquake""|""iraq""|""iran""|""breaking news""|""iraq-iran earthquake""|""pakistan""|""iran earthquake""|""iran news""|""iraq news""|""iran-iraq earthquake""|""iraq earthquake""|""magnitude""|""7.3 magnitude""|""iraq-iran""|""iran iraq earthquake""|""iran iraq border earthquake""|""400 dead iran iraq earthquake""|""Time""|""time magazine""|""magazine""|""time (magazine)""|""time.com""|""news today""|""world news""|""interview""|""science""|""technology""|""health""|""politics""|""entertainment""|""business""",86,U13,06-12-2009,6,7376344,47212,83067
69,#VeteransDay: Thank You for Everything,"vets|""veterans day""|""veterans""|""youtube""|""veteransday""|""veterans day 2017""",188,U13,14-04-2016,1,2132663,47683,10581
70,G-Eazy - The Plan (Official Video),"BPG/RVG/RCA Records|""G-Eazy""|""Rap""|""The Plan""",157,U13,11-06-2013,3,6359287,41547,41240
71,U.S. Navy Three Carrier Formation in Western Pacific Ocean,"navy|""united states navy""|""us navy""|""military""|""sailors""|""united states""|""america""|""usa""|""usn""|""service members""",63,U13,05-04-2019,4,7433968,47882,65972
72,Batman: Gotham by Gaslight - Exclusive Trailer (2018),"IGN|""Batman""|""Trailer""|""Elseworlds""|""DC Comics""|""DC Universe Movie""|""Warner Bros. Home Entertainment""|""batman gotham by gaslight""|""batman animated movie""|""dc animated movie""",195,U13,24-02-2011,4,601862,73371,24517
73,Wearing Online Dollar Store Makeup For A Week,"wearing online dollar store makeup for a week|""online dollar store makeup""|""dollar store makeup""|""daiso""|""shopmissa makeup""|""shopmissa haul""|""dollar store makeup haul""|""dollar store""|""shopmissa""|""foundation""|""concealer""|""eye primer""|""eyebrow pencil""|""eyeliner""|""bronzer""|""contour""|""face powder""|""lipstick""|""$1""|""$1 makeup""|""safiya makeup""|""safiya dollar store""|""safiya nygaard""|""safiya""|""safiya and tyler""",48,U18,21-12-2011,7,8821932,74645,36941
74,Getting My Driver's License | Lele Pons,"getting my drivers license|""lele""|""pons""|""getting""|""my""|""drivers""|""license""|""terrible soccer players""|""halloween costume contest""|""first time flying""|""how to not get bullied""|""lelepons""|""hannahstocking""|""rudymancuso""|""inanna""|""anwar""|""sarkis""|""shots""|""shotsstudios""|""alesso""|""anitta""|""brazil""|""Craziest Wisdom Teeth Removal Story | Hannah Stocking""|""| Hannah Stocking""|""Hannah Stocking""",63,U13,11-06-2007,8,2218245,83665,84474
75,Watch Norman Reedus Come Face to Face with his ‘Walking Dead’ Double,"AMC|""Norman Reedus""|""The Walking Dead""|""Ride With Norman Reedus""|""Daryl""|""behind the scenes""|""INSIDER""|""pop culture""",25,U13,29-04-2013,6,8086875,94670,55226
76,John Lewis Christmas Ad 2017 - #MozTheMonster,"christmas|""john lewis christmas""|""john lewis""|""christmas ad""|""mozthemonster""|""christmas 2017""|""christmas ad 2017""|""john lewis christmas advert""|""moz""",75,U21,07-08-2010,5,8813080,89245,63739
77,Ed Sheeran - Perfect (Official Music Video),"edsheeran|""ed sheeran""|""acoustic""|""live""|""cover""|""official""|""remix""|""official video""|""lyrics""|""session""",125,U13,26-05-2016,9,106201,89179,92251
78,Top 10 iPhone Apps for Productivity & Content Creation,"best productivity apps 2017|""best iphone apps for creativity 2016""|""10 Essential Productivity Apps for iPhone and Android thomas frank""|""6 iPhone Apps You NEED in Your Life Right Now! | Best iOS Apps for Productivity (2017)""|""iphone x unboxing apple mkbhd ijustine jonathan morrison""|""apple iphone x review first impressions sara dietschy""|""sara dietschy tech""|""kingston bolt thunderbolt review""|""best apps for editing video on phone""|""best app for video editing on iphone""|""best photo editing app""",71,U18,01-01-2020,5,3172771,70253,70661
